DATE,ACCOUNT_HASH,CAMPAIGN_HASH,SPEND,REACH,IMPRESSIONS,CLICKS
2021-05-01,43ec05f2e9b02b9d422063d9cbf0d207,1eb37cf9ba4d7a6f3d7f812ede8c99ea,1951.7,58056,166421,719
2021-05-01,43ec05f2e9b02b9d422063d9cbf0d207,4d914f8a44896576a0bb0854ef81c7d6,1109.8,35270,68947,297
2021-05-01,43ec05f2e9b02b9d422063d9cbf0d207,58474cb129ac52888ac9423e8dffebf9,757.4,35284,46720,179
2021-05-01,43ec05f2e9b02b9d422063d9cbf0d207,f2b1f4bcc3de2148884eb84000f02f3c,13.94,4372,4553,7
2021-05-01,42406cd0b7c63018249b905611a3c35c,b83f39cd058df6e40109b9ef2401a83f,807.86,54775,67010,591
2021-05-01,1f0434f8699070dfc7887009731e0faa,09d0f83f2b322db879eae09123f36747,107.67,5306,6031,53
2021-05-01,16ea25f8c0c144495e236fe6444a9409,0d9968b2f81a34ce4a243bf36e667933,1096.35,28600,37800,231
2021-05-01,16ea25f8c0c144495e236fe6444a9409,56230a96c7166719ae75264683fb74e1,1687.1,447652,504804,911
2021-05-01,16ea25f8c0c144495e236fe6444a9409,d32217c73720eda12eff65e44e3c6819,86.74,2624,3246,57
2021-05-01,16ea25f8c0c144495e236fe6444a9409,403dbcf80b3a28c60150d2c487947443,145.31,17683,18333,177
2021-05-01,16ea25f8c0c144495e236fe6444a9409,3a22394db7f9343db84f60a84b2354be,124.03,32235,37879,55
2021-05-01,16ea25f8c0c144495e236fe6444a9409,80de499f66ff01ab9e479224f884a4e7,3037.52,237537,257198,2752
2021-05-01,015a26aec506e506b5639c2ecac16af7,e52c819d13992868d1bd777fd8b5e93c,144.12,31116,32978,336
2021-05-02,f19a63e00478b4a08165b0f49fb8a0e8,41159d27ea2fe8e98b506c6051ae831a,1703.73,179871,205844,3254
2021-05-02,ebee34d5d2f51e24362ed55e0d624fea,0427572e0e5270fd64eb133e37236ee4,5789.48,1256911,1350356,2742
2021-05-02,e8027fbaae0b9cf089cb0d15f01fca26,04d1db5ac31b51eb682503cf20aa05ed,1444.14,126371,184584,1541
2021-05-02,e3faad7b28681ef5edd5a36780493c03,2a3e7db8f1ef2b1c3cd703389d919c71,252.74,9267,17322,61
2021-05-02,e3faad7b28681ef5edd5a36780493c03,92ec7d88b87d32c765b231dc5fca4c87,806.54,22152,26846,120
2021-05-02,de666462b9d6c9ad83aeb8e4b70114e6,495096142cf3d0cde13f5429b14c37df,428.73,108465,110066,454
2021-05-02,dc01e41f4fba77f35293d754f21396fc,30a94e6612992cc70441a305f0855735,5880.98,350840,466287,7559
2021-05-02,d57d3232e4a44b39e6e817545ff88d0d,34492577ae10a8aa3fbac739ea938f9a,0.06,3,3,0
2021-05-02,b0195a96945462180bd3bbcb9e7ffc1d,d2ae0e43ab1c54da534e3865ce1a40ae,2913.77,447460,563585,3799
2021-05-02,a8cddb185439498aa2fac4a1d7b2cfb5,e19dc0970459c8822d98b59c80b9bba6,1210.79,44080,75749,449
2021-05-02,a8cddb185439498aa2fac4a1d7b2cfb5,fcbde134ff1ff7b148669f349bb73b81,924.42,34979,44336,304
2021-05-02,a8cddb185439498aa2fac4a1d7b2cfb5,4dbe2b8b97da7452fda2ab04bba02094,1424.06,36335,51059,207
2021-05-02,a41b47510492cb6e5d2fcde6bce66d18,e47213ad3772c8b15d75eca56f812f24,1013.17,43033,70483,273
2021-05-02,a41b47510492cb6e5d2fcde6bce66d18,f253b0902fe24a8af4faf082c4c0bb90,2982.56,133482,203634,663
2021-05-02,a41b47510492cb6e5d2fcde6bce66d18,96bba14be39fe9369e642e4e086f9e9d,1439.13,44086,56548,339
2021-05-02,a41b47510492cb6e5d2fcde6bce66d18,5b97abebe2a4f71f678d130710f26db1,852.11,32183,47857,155
2021-05-02,a41b47510492cb6e5d2fcde6bce66d18,48372e1e2b62f1389ec1c93642b2209d,978.65,88967,101620,590
2021-05-02,a41b47510492cb6e5d2fcde6bce66d18,061f04484b5b2371d6073dee758830c5,882.59,45835,62957,309
2021-05-02,a41b47510492cb6e5d2fcde6bce66d18,e31a384f20c63c874e6f2cfd62fd0517,739.97,38281,51303,223
2021-05-02,a1a64cb86b42bb1f58fc25d61b9c81b4,a4881aa5d26c3d0ecfeafc8836db3ca2,1019.43,329224,358403,615
2021-05-02,a1a64cb86b42bb1f58fc25d61b9c81b4,fdf0f7cad94452ed55e1ae5ad588e7b9,2036.61,589189,635612,1233
2021-05-02,a1a64cb86b42bb1f58fc25d61b9c81b4,1a6fc6c8861f76ebef22659f24a35f18,989.25,149139,176987,629
2021-05-02,5faa6adbf5e0d5cc4a68825ceda4ef9b,c7b85c9c364dc4dedfd305786d2d5ca1,3742.58,252684,487692,3144
2021-05-02,5a5d08ab120fff08ee41045f93f4c0f5,79f6b1b0fe2af0ea58bfbd096fe5d655,290.9,3468,6170,60
2021-05-02,5a5d08ab120fff08ee41045f93f4c0f5,918e8a89294071a69d1db25b077d254c,143.46,13096,15006,515
2021-05-02,5a5d08ab120fff08ee41045f93f4c0f5,,,,,
2021-05-02,5922fe589e70ac8ded217c79be945765,57039f04ef100a48b225f5c94fa3b8f2,57.91,9298,10341,184
2021-05-02,5922fe589e70ac8ded217c79be945765,f1371ea36efb575473c5dd17bae90551,69.72,14006,15663,288
2021-05-02,5922fe589e70ac8ded217c79be945765,e89b977698e553a1c3c014bcb5436d7a,56.05,7586,8560,152
2021-05-02,5922fe589e70ac8ded217c79be945765,b10cd9020863593590c04c7dcb448d04,58.85,8479,10477,104
2021-05-02,5922fe589e70ac8ded217c79be945765,35e1a62b26c27116150f1dc18e67fc36,56.39,7561,8871,105
2021-05-02,5922fe589e70ac8ded217c79be945765,e1c0d3df27435e40ca1d76233acd149c,57.4,9197,10931,161
2021-05-02,5922fe589e70ac8ded217c79be945765,29b2b587adc67f8ca345134eec0698e9,67.26,8293,9487,84
2021-05-02,5922fe589e70ac8ded217c79be945765,63eda10ddfa033759c18d1bf1cc8ee10,49.5,5379,6109,32
2021-05-02,43ec05f2e9b02b9d422063d9cbf0d207,4d914f8a44896576a0bb0854ef81c7d6,942.97,33442,70122,281
2021-05-02,43ec05f2e9b02b9d422063d9cbf0d207,1eb37cf9ba4d7a6f3d7f812ede8c99ea,1471.39,49577,115377,533
2021-05-02,43ec05f2e9b02b9d422063d9cbf0d207,58474cb129ac52888ac9423e8dffebf9,891.69,32725,52072,206
2021-05-02,43ec05f2e9b02b9d422063d9cbf0d207,f2b1f4bcc3de2148884eb84000f02f3c,27.01,4064,4209,8
2021-05-02,42406cd0b7c63018249b905611a3c35c,b83f39cd058df6e40109b9ef2401a83f,987.97,76126,100121,835
2021-05-02,1f0434f8699070dfc7887009731e0faa,09d0f83f2b322db879eae09123f36747,132.68,6059,7797,54
2021-05-02,16ea25f8c0c144495e236fe6444a9409,56230a96c7166719ae75264683fb74e1,1802.73,509230,582479,1078
2021-05-02,16ea25f8c0c144495e236fe6444a9409,3a22394db7f9343db84f60a84b2354be,152.64,48318,54713,75
2021-05-02,16ea25f8c0c144495e236fe6444a9409,d32217c73720eda12eff65e44e3c6819,89.22,3337,4239,93
2021-05-02,16ea25f8c0c144495e236fe6444a9409,80de499f66ff01ab9e479224f884a4e7,3147.59,259341,281021,2756
2021-05-02,16ea25f8c0c144495e236fe6444a9409,0d9968b2f81a34ce4a243bf36e667933,1105.43,34994,49293,395
2021-05-02,16ea25f8c0c144495e236fe6444a9409,403dbcf80b3a28c60150d2c487947443,144.97,18533,19220,202
2021-05-02,015a26aec506e506b5639c2ecac16af7,e52c819d13992868d1bd777fd8b5e93c,139.39,40005,42099,340
2021-05-03,f19a63e00478b4a08165b0f49fb8a0e8,41159d27ea2fe8e98b506c6051ae831a,1687.48,165387,190494,3330
2021-05-03,ebee34d5d2f51e24362ed55e0d624fea,ec07b605e22e56b0875b4d4ba83df61c,7264.46,1873007,2215972,4711
2021-05-03,ebee34d5d2f51e24362ed55e0d624fea,0427572e0e5270fd64eb133e37236ee4,5583.8,1181754,1269891,2546
2021-05-03,e8027fbaae0b9cf089cb0d15f01fca26,3b65606127f9f7ba3d36360a341623ee,310.98,62569,65100,391
2021-05-03,e8027fbaae0b9cf089cb0d15f01fca26,04d1db5ac31b51eb682503cf20aa05ed,1489.23,161670,205682,1559
2021-05-03,e3faad7b28681ef5edd5a36780493c03,2a3e7db8f1ef2b1c3cd703389d919c71,161.6,6284,10848,40
2021-05-03,e3faad7b28681ef5edd5a36780493c03,92ec7d88b87d32c765b231dc5fca4c87,824.74,21282,25828,118
2021-05-03,e3dc8135a75c6c356bfccf92f663d0f0,5e9639f5897a436992dab5f675c5e468,94.69,11735,12452,90
2021-05-03,de666462b9d6c9ad83aeb8e4b70114e6,495096142cf3d0cde13f5429b14c37df,425.77,104180,105239,496
2021-05-03,dc01e41f4fba77f35293d754f21396fc,30a94e6612992cc70441a305f0855735,5833.56,338049,442807,7403
2021-05-03,b0195a96945462180bd3bbcb9e7ffc1d,d2ae0e43ab1c54da534e3865ce1a40ae,3215.73,426887,574503,4143
2021-05-03,a8cddb185439498aa2fac4a1d7b2cfb5,7e567aaa0313836705a67cab4ba2e764,811.05,52121,59735,301
2021-05-03,a8cddb185439498aa2fac4a1d7b2cfb5,fcbde134ff1ff7b148669f349bb73b81,910.26,40450,51338,290
2021-05-03,a8cddb185439498aa2fac4a1d7b2cfb5,1ad4649896bc6b594bdd0656a1e4816e,672.76,31683,41840,343
2021-05-03,a41b47510492cb6e5d2fcde6bce66d18,f253b0902fe24a8af4faf082c4c0bb90,2716.98,140558,217457,660
2021-05-03,a41b47510492cb6e5d2fcde6bce66d18,061f04484b5b2371d6073dee758830c5,790.73,49853,68987,330
2021-05-03,a41b47510492cb6e5d2fcde6bce66d18,96bba14be39fe9369e642e4e086f9e9d,7633.74,308523,411210,2107
2021-05-03,a41b47510492cb6e5d2fcde6bce66d18,48372e1e2b62f1389ec1c93642b2209d,888.18,102181,111374,690
2021-05-03,a41b47510492cb6e5d2fcde6bce66d18,e31a384f20c63c874e6f2cfd62fd0517,671.97,39246,55620,250
2021-05-03,a41b47510492cb6e5d2fcde6bce66d18,5b97abebe2a4f71f678d130710f26db1,841.84,46682,55974,183
2021-05-03,a41b47510492cb6e5d2fcde6bce66d18,e47213ad3772c8b15d75eca56f812f24,3971.8,211184,297449,1136
2021-05-03,a1a64cb86b42bb1f58fc25d61b9c81b4,a4881aa5d26c3d0ecfeafc8836db3ca2,959.53,311233,343692,605
2021-05-03,a1a64cb86b42bb1f58fc25d61b9c81b4,fdf0f7cad94452ed55e1ae5ad588e7b9,1920.48,560309,616197,1058
2021-05-03,a1a64cb86b42bb1f58fc25d61b9c81b4,1a6fc6c8861f76ebef22659f24a35f18,976.49,144742,172363,737
2021-05-03,5faa6adbf5e0d5cc4a68825ceda4ef9b,2dce1da41c87a1da41cdf8e9c046f0c7,242.51,4972,7285,65
2021-05-03,5faa6adbf5e0d5cc4a68825ceda4ef9b,c7b85c9c364dc4dedfd305786d2d5ca1,2979.24,303763,397108,2885
2021-05-03,5a5d08ab120fff08ee41045f93f4c0f5,79f6b1b0fe2af0ea58bfbd096fe5d655,309.53,3500,6245,57
2021-05-03,5a5d08ab120fff08ee41045f93f4c0f5,918e8a89294071a69d1db25b077d254c,144.1,12971,14498,468
2021-05-03,5a5d08ab120fff08ee41045f93f4c0f5,,,,,
2021-05-03,5922fe589e70ac8ded217c79be945765,35e1a62b26c27116150f1dc18e67fc36,56.07,8119,8887,113
2021-05-03,5922fe589e70ac8ded217c79be945765,f1371ea36efb575473c5dd17bae90551,66.35,12535,13754,211
2021-05-03,5922fe589e70ac8ded217c79be945765,e1c0d3df27435e40ca1d76233acd149c,36.34,5299,5674,122
2021-05-03,5922fe589e70ac8ded217c79be945765,63eda10ddfa033759c18d1bf1cc8ee10,48.12,7174,8376,48
2021-05-03,5922fe589e70ac8ded217c79be945765,29b2b587adc67f8ca345134eec0698e9,24.1,5034,5398,47
2021-05-03,5922fe589e70ac8ded217c79be945765,e89b977698e553a1c3c014bcb5436d7a,50.9,5836,6493,118
2021-05-03,5922fe589e70ac8ded217c79be945765,b10cd9020863593590c04c7dcb448d04,38,6993,7523,74
2021-05-03,5922fe589e70ac8ded217c79be945765,57039f04ef100a48b225f5c94fa3b8f2,46.09,7551,7907,151
2021-05-03,4d40905546affccca16dffdc2e399e62,8ff6c04a3c4f220cce5e59a52ec900ad,39.07,2558,2614,5
2021-05-03,43ec05f2e9b02b9d422063d9cbf0d207,f2b1f4bcc3de2148884eb84000f02f3c,34.95,3571,3665,11
2021-05-03,43ec05f2e9b02b9d422063d9cbf0d207,58474cb129ac52888ac9423e8dffebf9,940.47,35243,55020,232
2021-05-03,43ec05f2e9b02b9d422063d9cbf0d207,4d914f8a44896576a0bb0854ef81c7d6,931.32,25483,55430,250
2021-05-03,42406cd0b7c63018249b905611a3c35c,b83f39cd058df6e40109b9ef2401a83f,976.33,81142,107463,849
2021-05-03,30de280289ee08862f6d0551fec39041,bdb068bb82a79c2c08dd08bef8ae8ba2,6.42,1278,1315,7
2021-05-03,1f0434f8699070dfc7887009731e0faa,09d0f83f2b322db879eae09123f36747,145.66,5062,7034,80
2021-05-03,16ea25f8c0c144495e236fe6444a9409,403dbcf80b3a28c60150d2c487947443,139.01,20052,20583,220
2021-05-03,16ea25f8c0c144495e236fe6444a9409,3a22394db7f9343db84f60a84b2354be,134.57,43158,49331,55
2021-05-03,16ea25f8c0c144495e236fe6444a9409,cf372b09cfe0b776cf24689cad1af38a,92.25,16146,16715,121
2021-05-03,16ea25f8c0c144495e236fe6444a9409,351b2893fc74cc1b4f0599c2ead54af6,187.2,6337,6519,5
2021-05-03,16ea25f8c0c144495e236fe6444a9409,898a9211fde79b19611913cc76feedb9,127.52,23495,24017,8
2021-05-03,16ea25f8c0c144495e236fe6444a9409,0d9968b2f81a34ce4a243bf36e667933,1036.92,36934,45350,380
2021-05-03,16ea25f8c0c144495e236fe6444a9409,1b65b5f75024b2ddfa2c95d1cde3ffab,127.5,4435,5361,1027
2021-05-03,16ea25f8c0c144495e236fe6444a9409,56230a96c7166719ae75264683fb74e1,1654.37,438136,509751,915
2021-05-03,16ea25f8c0c144495e236fe6444a9409,d32217c73720eda12eff65e44e3c6819,68.47,2900,3197,78
2021-05-03,16ea25f8c0c144495e236fe6444a9409,80de499f66ff01ab9e479224f884a4e7,3134.65,288323,308793,2798
2021-05-03,015a26aec506e506b5639c2ecac16af7,e52c819d13992868d1bd777fd8b5e93c,130.93,36099,39189,314
2021-05-04,f19a63e00478b4a08165b0f49fb8a0e8,41159d27ea2fe8e98b506c6051ae831a,2437.38,211646,238834,4627
2021-05-04,ebee34d5d2f51e24362ed55e0d624fea,ec07b605e22e56b0875b4d4ba83df61c,9903.67,2237965,2539521,5672
2021-05-04,e8027fbaae0b9cf089cb0d15f01fca26,3b65606127f9f7ba3d36360a341623ee,652.66,109739,124916,797
2021-05-04,e8027fbaae0b9cf089cb0d15f01fca26,04d1db5ac31b51eb682503cf20aa05ed,1284.68,124291,164981,1299
2021-05-04,e3faad7b28681ef5edd5a36780493c03,2a3e7db8f1ef2b1c3cd703389d919c71,203.44,7231,12346,54
2021-05-04,e3faad7b28681ef5edd5a36780493c03,92ec7d88b87d32c765b231dc5fca4c87,734.47,19794,23815,75
2021-05-04,e3dc8135a75c6c356bfccf92f663d0f0,5e9639f5897a436992dab5f675c5e468,221.94,11515,14533,146
2021-05-04,de666462b9d6c9ad83aeb8e4b70114e6,495096142cf3d0cde13f5429b14c37df,420.81,101299,102803,403
2021-05-04,dc01e41f4fba77f35293d754f21396fc,30a94e6612992cc70441a305f0855735,5926.96,289813,376895,6488
2021-05-04,bc8746c34bfcd15d0056a6ed9b7e07b1,5664f01a726ed291c8348b826ac87254,791.77,94266,106790,940
2021-05-04,bc8746c34bfcd15d0056a6ed9b7e07b1,5978fed7528584dc2d4283e8d5dcb73f,255.19,6700,8589,131
2021-05-04,b0195a96945462180bd3bbcb9e7ffc1d,d2ae0e43ab1c54da534e3865ce1a40ae,2719.13,381666,494825,3465
2021-05-04,a8cddb185439498aa2fac4a1d7b2cfb5,fcbde134ff1ff7b148669f349bb73b81,1029.02,33166,44193,267
2021-05-04,a8cddb185439498aa2fac4a1d7b2cfb5,1ad4649896bc6b594bdd0656a1e4816e,1010.92,26721,46256,351
2021-05-04,a8cddb185439498aa2fac4a1d7b2cfb5,7e567aaa0313836705a67cab4ba2e764,1021.92,32873,52609,306
2021-05-04,a41b47510492cb6e5d2fcde6bce66d18,061f04484b5b2371d6073dee758830c5,730.43,43015,57249,289
2021-05-04,a41b47510492cb6e5d2fcde6bce66d18,5b97abebe2a4f71f678d130710f26db1,978.51,41035,54100,275
2021-05-04,a41b47510492cb6e5d2fcde6bce66d18,e31a384f20c63c874e6f2cfd62fd0517,632.89,39855,60009,228
2021-05-04,a41b47510492cb6e5d2fcde6bce66d18,f253b0902fe24a8af4faf082c4c0bb90,2368.95,119519,190743,514
2021-05-04,a41b47510492cb6e5d2fcde6bce66d18,48372e1e2b62f1389ec1c93642b2209d,891.1,83668,92550,620
2021-05-04,a41b47510492cb6e5d2fcde6bce66d18,96bba14be39fe9369e642e4e086f9e9d,12716.51,496038,705430,3152
2021-05-04,a41b47510492cb6e5d2fcde6bce66d18,e47213ad3772c8b15d75eca56f812f24,47248.63,2634065,3211782,14383
2021-05-04,a1a64cb86b42bb1f58fc25d61b9c81b4,fdf0f7cad94452ed55e1ae5ad588e7b9,1709.5,474464,515071,1011
2021-05-04,a1a64cb86b42bb1f58fc25d61b9c81b4,a4881aa5d26c3d0ecfeafc8836db3ca2,850.93,264674,286011,496
2021-05-04,a1a64cb86b42bb1f58fc25d61b9c81b4,1a6fc6c8861f76ebef22659f24a35f18,836.58,109085,127954,566
2021-05-04,6ed1cf75d5e4d979c09c81fbda1bbcea,d2ff826b2ff685766a4d46ae339493b0,196.44,11707,12412,22
2021-05-04,5faa6adbf5e0d5cc4a68825ceda4ef9b,2dce1da41c87a1da41cdf8e9c046f0c7,260.44,4497,7991,72
2021-05-04,5faa6adbf5e0d5cc4a68825ceda4ef9b,c7b85c9c364dc4dedfd305786d2d5ca1,1766.95,236456,289621,3258
2021-05-04,5a5d08ab120fff08ee41045f93f4c0f5,934d6512356b4ed0c0c7ff016fe4f1d1,79.04,4026,4747,130
2021-05-04,5a5d08ab120fff08ee41045f93f4c0f5,918e8a89294071a69d1db25b077d254c,129.89,9721,10871,396
2021-05-04,5a5d08ab120fff08ee41045f93f4c0f5,b05a29f7a9292a8dbd19835a6000514b,51.78,1728,2228,48
2021-05-04,5a5d08ab120fff08ee41045f93f4c0f5,79f6b1b0fe2af0ea58bfbd096fe5d655,286.96,3154,5397,45
2021-05-04,5922fe589e70ac8ded217c79be945765,e89b977698e553a1c3c014bcb5436d7a,59.33,6069,6731,144
2021-05-04,5922fe589e70ac8ded217c79be945765,e1c0d3df27435e40ca1d76233acd149c,46.25,10604,12023,147
2021-05-04,5922fe589e70ac8ded217c79be945765,b10cd9020863593590c04c7dcb448d04,56.46,5738,6338,91
2021-05-04,5922fe589e70ac8ded217c79be945765,35e1a62b26c27116150f1dc18e67fc36,62.97,7075,7795,111
2021-05-04,5922fe589e70ac8ded217c79be945765,57039f04ef100a48b225f5c94fa3b8f2,46.78,7700,8328,142
2021-05-04,5922fe589e70ac8ded217c79be945765,f1371ea36efb575473c5dd17bae90551,62.8,10905,12020,226
2021-05-04,5922fe589e70ac8ded217c79be945765,29b2b587adc67f8ca345134eec0698e9,45.38,6506,6910,63
2021-05-04,5922fe589e70ac8ded217c79be945765,63eda10ddfa033759c18d1bf1cc8ee10,36.46,2389,2714,24
2021-05-04,4d40905546affccca16dffdc2e399e62,8ff6c04a3c4f220cce5e59a52ec900ad,716.93,68415,68869,236
2021-05-04,43ec05f2e9b02b9d422063d9cbf0d207,4d914f8a44896576a0bb0854ef81c7d6,881.11,25223,55277,226
2021-05-04,43ec05f2e9b02b9d422063d9cbf0d207,f2b1f4bcc3de2148884eb84000f02f3c,32.55,2796,2860,9
2021-05-04,43ec05f2e9b02b9d422063d9cbf0d207,58474cb129ac52888ac9423e8dffebf9,882.85,35199,52449,223
2021-05-04,42406cd0b7c63018249b905611a3c35c,b83f39cd058df6e40109b9ef2401a83f,820.22,65377,84465,699
2021-05-04,30de280289ee08862f6d0551fec39041,bdb068bb82a79c2c08dd08bef8ae8ba2,11.38,1623,1661,9
2021-05-04,1f0434f8699070dfc7887009731e0faa,09d0f83f2b322db879eae09123f36747,116.88,3476,4892,44
2021-05-04,16ea25f8c0c144495e236fe6444a9409,,,,,
2021-05-04,16ea25f8c0c144495e236fe6444a9409,351b2893fc74cc1b4f0599c2ead54af6,295.1,9938,10195,10
2021-05-04,16ea25f8c0c144495e236fe6444a9409,3a22394db7f9343db84f60a84b2354be,94.22,29354,32622,39
2021-05-04,16ea25f8c0c144495e236fe6444a9409,80de499f66ff01ab9e479224f884a4e7,3000.58,255825,269323,2582
2021-05-04,16ea25f8c0c144495e236fe6444a9409,898a9211fde79b19611913cc76feedb9,322.82,54062,54273,25
2021-05-04,16ea25f8c0c144495e236fe6444a9409,56230a96c7166719ae75264683fb74e1,1570.53,400788,438301,789
2021-05-04,16ea25f8c0c144495e236fe6444a9409,1b65b5f75024b2ddfa2c95d1cde3ffab,195.3,5889,7724,1172
2021-05-04,16ea25f8c0c144495e236fe6444a9409,d32217c73720eda12eff65e44e3c6819,91.1,4817,5403,96
2021-05-04,16ea25f8c0c144495e236fe6444a9409,cf372b09cfe0b776cf24689cad1af38a,217.32,33617,39105,248
2021-05-04,16ea25f8c0c144495e236fe6444a9409,403dbcf80b3a28c60150d2c487947443,121.78,15270,15822,198
2021-05-04,16ea25f8c0c144495e236fe6444a9409,0d9968b2f81a34ce4a243bf36e667933,1159.73,44957,54820,397
2021-05-04,015a26aec506e506b5639c2ecac16af7,e52c819d13992868d1bd777fd8b5e93c,150.45,31336,32989,321
2021-05-05,f19a63e00478b4a08165b0f49fb8a0e8,41159d27ea2fe8e98b506c6051ae831a,3781.27,297914,337891,6887
2021-05-05,ebee34d5d2f51e24362ed55e0d624fea,ec07b605e22e56b0875b4d4ba83df61c,9951.93,1993609,2246900,5312
2021-05-05,e8027fbaae0b9cf089cb0d15f01fca26,3b65606127f9f7ba3d36360a341623ee,498.73,84293,91096,563
2021-05-05,e8027fbaae0b9cf089cb0d15f01fca26,04d1db5ac31b51eb682503cf20aa05ed,1452.65,136472,181179,1523
2021-05-05,e3faad7b28681ef5edd5a36780493c03,92ec7d88b87d32c765b231dc5fca4c87,836.59,23196,26835,108
2021-05-05,e3faad7b28681ef5edd5a36780493c03,2a3e7db8f1ef2b1c3cd703389d919c71,441.88,14901,28002,110
2021-05-05,e3dc8135a75c6c356bfccf92f663d0f0,5e9639f5897a436992dab5f675c5e468,233.8,10883,14462,166
2021-05-05,dc01e41f4fba77f35293d754f21396fc,30a94e6612992cc70441a305f0855735,6220.59,274807,358707,6821
2021-05-05,d57d3232e4a44b39e6e817545ff88d0d,34492577ae10a8aa3fbac739ea938f9a,1040.7,82789,84178,492
2021-05-05,bc8746c34bfcd15d0056a6ed9b7e07b1,5664f01a726ed291c8348b826ac87254,822.79,105961,120709,990
2021-05-05,bc8746c34bfcd15d0056a6ed9b7e07b1,5978fed7528584dc2d4283e8d5dcb73f,275.93,6861,10032,133
2021-05-05,b0195a96945462180bd3bbcb9e7ffc1d,d2ae0e43ab1c54da534e3865ce1a40ae,3277.38,363897,457615,3500
2021-05-05,a8cddb185439498aa2fac4a1d7b2cfb5,1ad4649896bc6b594bdd0656a1e4816e,990.46,22232,39588,316
2021-05-05,a8cddb185439498aa2fac4a1d7b2cfb5,7e567aaa0313836705a67cab4ba2e764,1046.12,28557,49083,277
2021-05-05,a8cddb185439498aa2fac4a1d7b2cfb5,fcbde134ff1ff7b148669f349bb73b81,952.49,31685,41797,232
2021-05-05,a41b47510492cb6e5d2fcde6bce66d18,48372e1e2b62f1389ec1c93642b2209d,1027.23,74366,84743,546
2021-05-05,a41b47510492cb6e5d2fcde6bce66d18,061f04484b5b2371d6073dee758830c5,896.69,73527,88858,508
2021-05-05,a41b47510492cb6e5d2fcde6bce66d18,5b97abebe2a4f71f678d130710f26db1,1412.99,65383,85650,367
2021-05-05,a41b47510492cb6e5d2fcde6bce66d18,e47213ad3772c8b15d75eca56f812f24,110021.38,5516196,9067402,37550
2021-05-05,a41b47510492cb6e5d2fcde6bce66d18,e31a384f20c63c874e6f2cfd62fd0517,754.18,40689,57274,247
2021-05-05,a41b47510492cb6e5d2fcde6bce66d18,f253b0902fe24a8af4faf082c4c0bb90,2981.6,99937,161859,519
2021-05-05,a41b47510492cb6e5d2fcde6bce66d18,96bba14be39fe9369e642e4e086f9e9d,17345.26,1178068,1922283,6913
2021-05-05,a1a64cb86b42bb1f58fc25d61b9c81b4,1a6fc6c8861f76ebef22659f24a35f18,989.49,119615,146432,633
2021-05-05,a1a64cb86b42bb1f58fc25d61b9c81b4,a4881aa5d26c3d0ecfeafc8836db3ca2,967.14,285449,308345,571
2021-05-05,a1a64cb86b42bb1f58fc25d61b9c81b4,fdf0f7cad94452ed55e1ae5ad588e7b9,1925.43,516595,564233,1040
2021-05-05,6ed1cf75d5e4d979c09c81fbda1bbcea,d2ff826b2ff685766a4d46ae339493b0,208.95,11654,12571,20
2021-05-05,5faa6adbf5e0d5cc4a68825ceda4ef9b,2dce1da41c87a1da41cdf8e9c046f0c7,270.42,4920,8942,74
2021-05-05,5faa6adbf5e0d5cc4a68825ceda4ef9b,c7b85c9c364dc4dedfd305786d2d5ca1,1961.93,293942,365083,3190
2021-05-05,5a5d08ab120fff08ee41045f93f4c0f5,918e8a89294071a69d1db25b077d254c,139.27,9716,10804,375
2021-05-05,5a5d08ab120fff08ee41045f93f4c0f5,934d6512356b4ed0c0c7ff016fe4f1d1,106.88,5559,7027,165
2021-05-05,5a5d08ab120fff08ee41045f93f4c0f5,b05a29f7a9292a8dbd19835a6000514b,81.17,3575,4433,99
2021-05-05,5a5d08ab120fff08ee41045f93f4c0f5,79f6b1b0fe2af0ea58bfbd096fe5d655,298.17,3149,5367,40
2021-05-05,5922fe589e70ac8ded217c79be945765,63eda10ddfa033759c18d1bf1cc8ee10,44.39,3616,4240,26
2021-05-05,5922fe589e70ac8ded217c79be945765,29b2b587adc67f8ca345134eec0698e9,59.56,8034,9210,90
2021-05-05,5922fe589e70ac8ded217c79be945765,e89b977698e553a1c3c014bcb5436d7a,56.28,7101,8067,152
2021-05-05,5922fe589e70ac8ded217c79be945765,57039f04ef100a48b225f5c94fa3b8f2,56.9,7717,8365,136
2021-05-05,5922fe589e70ac8ded217c79be945765,f1371ea36efb575473c5dd17bae90551,72.4,11775,13132,205
2021-05-05,5922fe589e70ac8ded217c79be945765,35e1a62b26c27116150f1dc18e67fc36,55.04,8870,9420,101
2021-05-05,5922fe589e70ac8ded217c79be945765,e1c0d3df27435e40ca1d76233acd149c,58.58,7351,8585,138
2021-05-05,5922fe589e70ac8ded217c79be945765,b10cd9020863593590c04c7dcb448d04,60.47,7013,8390,109
2021-05-05,4d40905546affccca16dffdc2e399e62,8ff6c04a3c4f220cce5e59a52ec900ad,4244,300952,420869,1506
2021-05-05,43ec05f2e9b02b9d422063d9cbf0d207,4d914f8a44896576a0bb0854ef81c7d6,733.17,22051,46032,191
2021-05-05,43ec05f2e9b02b9d422063d9cbf0d207,f2b1f4bcc3de2148884eb84000f02f3c,25.83,3048,3185,17
2021-05-05,43ec05f2e9b02b9d422063d9cbf0d207,58474cb129ac52888ac9423e8dffebf9,923.94,38405,55106,241
